ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
AGO,WH,gfdl,2050,best,-0.631501141,396870.80393,20470457.133,23984.052436,336353.54503,1021.1889444,1473.5771245,1390.8314505,991350.63846,-654997.0934,0
AGO,WH,hadgem,2005,best,-1.057976649,423642.65778,4236426.5778,-42535.83014,-425358.3014,1409.8133939,2641.3078759,2654.2029844,-185278.2232,-240080.0782,0
AGO,WH,hadgem,2020,best,-0.822328548,308166.13045,7318087.8823,38740.918997,621704.77919,1165.2163966,2183.0515009,2225.4034841,948751.33479,-327046.5556,0
AGO,WH,hadgem,2030,best,-0.695346748,222132.60322,9539413.9146,28738.298241,557593.27304,889.0930741,1665.7300526,1719.6760276,895885.26936,-338291.9963,0
AGO,WH,hadgem,2050,best,-0.370031779,145230.08689,10991714.784,27981.737878,780977.51881,766.8810684,1436.763911,1505.6608386,1119269.5151,-338291.9963,0
ALB,WH,gfdl,2005,best,-0.058985261,9308525.5773,93085255.773,-10313138.81,-103131388.1,51279.55865,75410.555381,78423.314958,-118300721,15169332.954,0
ALB,WH,gfdl,2020,best,-0.018382187,6828957.7113,161374832.89,-5933022.627,-129519551.7,50039.308603,73593.927979,77207.91968,-170717316.7,41197765.012,0
ALB,WH,gfdl,2030,best,-0.008481679,6404750.6256,225422339.14,-4377398.347,-127383636.2,48709.956787,71646.170078,75536.90389,-187211126.7,59827490.431,0
ALB,WH,gfdl,2050,best,-0.012147085,9860427.8928,324026618.07,-3597521.465,-125595873.8,47638.045817,70074.127527,74126.897696,-199264199.4,73668325.629,0
ALB,WH,hadgem,2005,best,-0.060317542,10233910.939,102339109.39,-10025486.57,-100254865.7,50942.379282,74426.110345,78122.271005,-116313938,16059072.318,0
ALB,WH,hadgem,2020,best,-0.026819465,6937643.3177,171715542.57,-6473223.696,-137073005.1,49485.859985,72303.0846,76611.786314,-176799680.9,39726675.829,0
ALB,WH,hadgem,2030,best,-0.014857929,8846131.7547,260176860.12,-4861295.089,-142919528.2,48514.401977,70888.231014,75522.36345,-201049879.7,58130351.516,0
ALB,WH,hadgem,2050,best,-0.01425352,13297893.226,393155792.38,-3706364.29,-124255696.6,48173.145122,70392.233783,75492.064593,-193763206.9,69507510.353,0
ARG,MZ,gfdl,2005,best,-0.05610677,44527347.566,445273475.66,-21484990,-214849900,136104.85865,2614358.4053,2736461.5071,29761076.724,-244610976.8,0
ARG,MZ,gfdl,2020,best,-0.052550358,47634835.029,921621825.95,-18935527.65,-407308140.3,151927.95933,2931625.1295,3081001.5892,53316225.857,-460624366.2,0
ARG,MZ,gfdl,2030,best,-0.050561761,64104158.214,1562663408.1,-25436246.83,-697534896.4,171236.06989,3312759.6418,3483433.0095,26177907.152,-723712803.5,0
ARG,MZ,gfdl,2050,best,-0.05601479,58570757.947,2148370987.6,-24457399.48,-972709993.3,188528.75144,3654332.6578,3846526.2006,-5897593.213,-966812400,0
ARG,MZ,hadgem,2005,best,-0.060497602,54205873.617,542058736.17,-23350883.83,-233508838.3,158545.93973,2706630.9183,2810085.948,50076912.299,-283585750.6,0
ARG,MZ,hadgem,2020,best,-0.063840076,54225469.59,1084313432.1,-25549750.89,-506383587,183127.96102,3151750.671,3295344.5358,65399344.955,-571782932,0
ARG,MZ,hadgem,2030,best,-0.047837214,59812416.412,1682437596.2,-25067436.56,-809040882.3,210154.10716,3635755.0451,3816833.413,20124622.825,-829165505.1,0
ARG,MZ,hadgem,2050,best,-0.061032449,71587901.098,2398316607.2,-28473717.12,-1150467686,233688.18989,4059986.4961,4276029.8135,-48753346.1,-1101714340,0
ARG,WH,gfdl,2005,best,-0.031355315,2210861.0357,22108610.357,-459047.3258,-4590473.258,41323.975435,5360695.835,5637214.0002,2329525.8484,-6919999.107,0
ARG,WH,gfdl,2020,best,-0.042842825,1664459.375,38753204.107,-160449.7326,-23970522.9,43441.566418,5649042.7929,5993064.9934,-30892052.94,6921530.0352,0
ARG,WH,gfdl,2030,best,-0.049423221,3087973.4272,69632938.379,585521.27046,-32772229.27,45765.764603,5957875.7171,6348784.027,-68323458.01,35551228.744,0
ARG,WH,gfdl,2050,best,-0.10251233,10508773.835,174720676.73,-528724.1057,-44523903.37,48212.165288,6279548.101,6712903.2476,-99717188.07,55193284.705,0
ARG,WH,hadgem,2005,best,-0.012746227,5784539.0535,57845390.535,1935412.0781,19354120.781,140556.10514,5244707.8063,5580807.2884,25250350.774,-5896229.992,0
ARG,WH,hadgem,2020,best,-0.015612083,10413884.006,161984230.6,6410412.343,18343880.168,145994.54786,5435515.5175,5847313.0173,-79728026.54,98071906.707,0
ARG,WH,hadgem,2030,best,-0.026037301,7921080.5239,241195035.84,-7182032.733,-60485817.73,153207.03145,5695414.209,6169217.8394,-130106095.7,69620277.934,0
ARG,WH,hadgem,2050,best,-0.034451399,10275107.598,343946111.82,-4865088.244,-141328671.5,161590.85181,6000129.0281,6553521.9192,-216397422.7,75068751.166,0
AUS,MZ,gfdl,2005,best,-0.036352922,94030.780262,940307.80262,-67878.6489,-678786.489,404.6422111,42000.314253,43332.845683,56587.184302,-735373.6733,0
AUS,MZ,gfdl,2020,best,-0.03139545,133588.60435,2276193.8461,-49281.07071,-1234452.122,393.4050615,43323.604131,44772.961198,-12535.48375,-1221916.639,0
