ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
AGO,WH,gfdl,2050,best,-0.275755391,169027.84668,11268950.957,-197791.4504,-7631701.992,1463.1494376,1477.9287248,1390.8314505,-7911658.015,279956.02324,0
AGO,WH,hadgem,2005,best,-0.711384279,286954.25386,2869542.5386,-506754.4408,-5067544.408,2275.0195394,2766.1767338,2654.2029844,-5370320.325,302775.91702,0
AGO,WH,hadgem,2020,best,-0.500048337,283135.35523,5700896.0909,-286411.0964,-5565165.733,1902.828001,2313.6322366,2225.4034841,-6007661.373,442495.63928,0
AGO,WH,hadgem,2030,best,-0.079359575,97423.796223,6675134.0532,-196796.5245,-5503207.425,1465.3065615,1781.6536729,1719.6760276,-5966606.729,463399.30363,0
AGO,WH,hadgem,2050,best,-0.17813768,149297.7777,8168111.8302,-130730.2906,-4745477.5,1278.5554553,1554.5846058,1505.6608386,-5202098.53,456621.03006,0
ALB,WH,gfdl,2005,best,-0.046439049,1749339.3498,17493393.498,-13803232.78,-138032327.8,77572.161397,78355.718583,78423.314958,-141432389.7,3400061.8782,0
ALB,WH,gfdl,2020,best,-0.030116443,1361467.1458,31108064.956,-12764053.51,-240199822.7,76375.063746,77146.529036,77207.91968,-231918698.9,-8281123.735,0
ALB,WH,gfdl,2030,best,-0.027890143,1487679.1635,45984856.591,-12563140.12,-320038915.4,74715.781521,75470.486385,75536.90389,-279189585.7,-40849329.73,0
ALB,WH,gfdl,2050,best,-0.008293369,3909216.2127,85077018.718,-7492956.925,-331509208.9,73327.249423,74067.92871,74126.897696,-287640413.2,-43868795.68,0
ALB,WH,hadgem,2005,best,-0.03121292,1437470.9188,14374709.188,-8945929.964,-89459299.64,76006.92583,77858.908048,78122.271005,-97432556.51,7973256.8717,0
ALB,WH,hadgem,2020,best,-0.032060271,536605.06058,19740759.794,-11652597.99,-192113421.4,74571.60588,76357.757894,76611.786314,-167121396.6,-24992024.77,0
ALB,WH,hadgem,2030,best,-0.029157869,1250371.1686,32244471.48,-10908438.12,-278642112.1,73577.422292,75310.214842,75522.36345,-216848559.3,-61793552.85,0
ALB,WH,hadgem,2050,best,-0.007815442,5768387.3006,89928344.486,-6073296.6,-284462581.3,73591.606224,75305.93444,75492.064593,-215914749.9,-68547831.36,0
ARG,MZ,gfdl,2005,best,-0.035998463,18166924.169,181669241.69,-63844833.39,-638448333.9,347155.26171,2717570.5091,2736461.5071,-31770267.32,-606678066.6,0
ARG,MZ,gfdl,2020,best,-0.055899181,15320472.901,334873970.69,-111105710.3,-1734522701,387582.5302,3049384.4186,3081001.5892,-33575063.55,-1700947638,0
ARG,MZ,gfdl,2030,best,-0.049791174,14701177.701,481885747.71,-124411994.9,-2988178977,436359.8582,3443127.4581,3483433.0095,-64667085.63,-2923511892,0
ARG,MZ,gfdl,2050,best,-0.045974095,24120946.217,723095209.88,-97008137.21,-4024490597,480424.44028,3799018.0923,3846526.2006,-174529777.2,-3849960820,0
ARG,MZ,hadgem,2005,best,-0.038477355,20035514.863,200355148.63,-80358751.94,-803587519.4,411002.24041,2794247.5762,2810085.948,89852702.459,-893440221.9,0
ARG,MZ,hadgem,2020,best,-0.067623796,14843093.152,348786080.15,-158703989.7,-2392164922,476355.16751,3265285.9597,3295344.5358,176630394.3,-2568795316,0
ARG,MZ,hadgem,2030,best,-0.062541029,12175845.057,470544530.72,-169623237.9,-4183998897,547850.21592,3774970.314,3816833.413,121543197.21,-4305542094,0
ARG,MZ,hadgem,2050,best,-0.064178579,31054918.684,781093717.56,-138617095.6,-5782829368,609651.79042,4218310.8417,4276029.8135,-121488422.7,-5661340945,0
ARG,WH,gfdl,2005,best,-0.023890486,677771.38213,6777713.8213,-5495334.855,-54953348.55,102308.69229,5606644.2069,5637214.0002,34348058.786,-89301407.33,0
ARG,WH,gfdl,2020,best,-0.056686835,1102719.0035,17804903.856,-4841324.567,-158894995.8,108455.89801,5955474.721,5993064.9934,-42360685.58,-116534310.2,0
ARG,WH,gfdl,2030,best,-0.049035963,1512090.986,32925813.716,-7103660.613,-252600290.2,114690.58155,6303515.3507,6348784.027,-97544060.73,-155056229.4,0
ARG,WH,gfdl,2050,best,-0.080732555,810320.23325,41029016.048,-8736808.638,-384279896.8,121126.0297,6659920.1973,6712903.2476,-189140774.7,-195139122.1,0
ARG,WH,hadgem,2005,best,-0.022931764,2472198.1692,24721981.692,-26434260.78,-264342607.8,367357.43947,5535246.514,5580807.2884,90739480.662,-355082088.4,0
ARG,WH,hadgem,2020,best,-0.036039882,1239589.1216,37117872.909,-27785367.75,-671277997.8,385319.04888,5789562.477,5847313.0173,-76684463.74,-594593534,0
ARG,WH,hadgem,2030,best,-0.029926546,1319276.7728,50310640.637,-27560227.97,-1040731556,406685.02943,6099195.1631,6169217.8394,-255803613.3,-784927942.7,0
ARG,WH,hadgem,2050,best,-0.028601924,3438526.5033,84695905.669,-20391490.59,-1307519318,431858.10601,6467930.5143,6553521.9192,-424901958.7,-882617358.9,0
AUS,MZ,gfdl,2005,best,-0.028155174,116025.75366,1160257.5366,-185660.2641,-1856602.641,1028.6917091,43075.945511,43332.845683,889327.9493,-2745930.59,0
AUS,MZ,gfdl,2020,best,-0.025626582,38576.250651,1546020.0432,-100415.9255,-3665041.506,1000.2640419,44416.417593,44772.961198,170096.67731,-3835138.183,0
AUS,MZ,gfdl,2030,best,-0.033926339,64189.775039,2187917.7935,-211380.8326,-5930355.415,973.4721512,45038.560424,45440.020647,27886.640931,-5958242.056,0
AUS,MZ,gfdl,2050,best,-0.030536793,100586.8775,3193786.5686,-112327.2898,-7520949.598,948.4926755,45386.862678,45813.940842,-585912.8579,-6935036.74,0
AUS,MZ,hadgem,2005,best,-0.024771921,234931.44376,2349314.4376,-381507.9743,-3815079.743,2458.0399304,44327.232513,44546.431932,1346053.9345,-5161133.677,0
AUS,MZ,hadgem,2020,best,-0.042806968,72815.438702,3077468.8246,-458499.4747,-10700890.37,2578.5709132,47595.76861,47929.57412,-1909523.892,-8791366.478,0
AUS,MZ,hadgem,2030,best,-0.031209148,81265.825803,3890127.0826,-687432.5821,-16831628.06,2656.1397287,49792.938341,50195.857551,-1748903.643,-15082724.42,0
AUS,MZ,hadgem,2050,best,-0.023548049,100334.41006,4893471.1833,-198301.2268,-20330861.43,2709.7568175,51411.701653,51907.200813,-4353499.654,-15977361.77,0
AUS,WH,gfdl,2005,best,-0.026055281,1502803.7151,15028037.151,-20730043.58,-207300435.8,476814.41569,11200982.668,11258124.662,-147150182.2,-60150253.54,0
AUS,WH,gfdl,2020,best,-0.01922624,2547685.2585,40504889.736,-15384174.6,-367393526.5,473782.5899,11141385.362,11208400.633,-306803053.9,-60590472.58,0
AUS,WH,gfdl,2030,best,-0.032938199,6845751.5495,108962405.23,-19606919.6,-650954054.8,464987.32339,10948610.839,11023310.256,-591441579.4,-59512475.44,0
AUS,WH,gfdl,2050,best,-0.058705776,985152.84192,118813933.65,-23034500.63,-1185580187,452939.10053,10681222.953,10761311.175,-1194296940,8716753.2432,0
AUS,WH,hadgem,2005,best,-0.026847982,11959215.797,119592157.97,-27770375.11,-277703751.1,851608.8364,12452135.084,12538277.071,-82740598.4,-194963152.7,0
AUS,WH,hadgem,2020,best,-0.015789664,1603511.4171,135627272.14,-12045124.03,-516868000,843345.87107,12357347.276,12462030.227,-402907214,-113960785.9,0
AUS,WH,hadgem,2030,best,-0.024551638,8143991.2091,217067184.24,-24886910.78,-870658692,830062.36545,12188623.952,12306089.604,-761743197.4,-108915494.6,0
AUS,WH,hadgem,2050,best,-0.09156679,1807153.4462,235138718.7,-80863310.63,-2309511488,815862.39029,12006492.254,12138951.283,-1855950516,-453560972,0
AUT,MZ,gfdl,2005,best,-0.142319646,8350438.8193,83504388.193,-86785878.19,-867858781.9,56631.975555,159364.66536,160062.78495,-694459356.5,-173399425.3,0
AUT,MZ,gfdl,2020,best,-0.093967737,9515569.2077,178660080.27,-64894685.88,-1402724708,54845.097362,154268.42941,155310.2026,-1160756848,-241967859.8,0
AUT,MZ,gfdl,2030,best,-0.095378859,9100226.648,269662346.75,-77298212.41,-1945038411,55392.504532,155755.15209,156940.7169,-1395132640,-549905770.7,0
AUT,MZ,gfdl,2050,best,-0.057145049,9195452.9248,361616876,-56031267.55,-2287691320,56322.168437,158321.71868,159592.7969,-1569963832,-717727488.3,0
AUT,MZ,hadgem,2005,best,-0.174010907,1876957.1433,18769571.433,-91127981.64,-911279816.4,48051.481323,162635.34461,163588.63088,-684643055.7,-226636760.8,0
AUT,MZ,hadgem,2020,best,-0.079293079,1315802.6095,31927597.528,-60555099.86,-1308537855,48089.093255,162822.75074,164175.14723,-952700190.9,-355837663.9,0
AUT,MZ,hadgem,2030,best,-0.08783173,1400657.8813,45934176.341,-64285088.72,-1798658436,49547.059815,167811.41092,169387.17023,-1199954827,-598703608.6,0
AUT,MZ,hadgem,2050,best,-0.045253894,1281008.5178,58744261.519,-55846720.14,-2061437723,50954.381009,172622.73753,174524.11362,-1205689217,-855748505.8,0
AUT,WH,gfdl,2005,best,-0.059150188,176321.05131,1763210.5131,-6877907.39,-68779073.9,14423.767915,277465.51552,279179.74012,-64221342.74,-4557731.164,0
AUT,WH,gfdl,2020,best,-0.067683706,78630.329912,2549513.8122,-5831391.679,-116125141.4,13985.836448,269168.46124,271054.30313,-106506986.8,-9618154.54,0
AUT,WH,gfdl,2030,best,-0.014947277,17584.054823,2725354.3605,-3946723.734,-122133677.4,13470.926934,258776.08162,260831.4951,-109572428.2,-12561249.15,0
AUT,WH,gfdl,2050,best,-0.007906336,578026.27255,8505617.086,-3401135.016,-129119002.5,13073.611385,249331.87231,251503.17683,-110061871,-19057131.56,0
AUT,WH,hadgem,2005,best,-0.053008136,828307.86336,8283078.6336,-47174361.09,-471743610.9,146739.61013,276914.26341,279213.69633,-489078176.1,17334565.233,0
AUT,WH,hadgem,2020,best,,0,8283078.6336,-24453908.81,-471743610.9,141799.56358,267604.16299,270204.96307,-489078176.1,17334565.233,0
AUT,WH,hadgem,2030,best,-0.012297722,4287987.5706,51162954.339,-20097264.62,-619657103.5,137396.67982,259345.73641,262155.07156,-654028533.8,34371430.27,0
AUT,WH,hadgem,2050,best,-0.016188029,3048221.5316,81645169.656,-19158930.5,-759556860.9,134659.41417,254310.63041,257399.29336,-803118648.2,43561787.28,0
AZE,RI,gfdl,2005,best,-0.157047037,397129.51964,3971295.1964,-300718.4552,-3007184.552,523.6872786,1941.0767991,2115.4951757,-4742861.12,-283501.8489,2019178.4164
AZE,RI,gfdl,2020,best,-0.855786714,0,3971295.1964,-2810485.789,-26524777.48,603.6319726,2237.396372,2459.7188058,-311192.3074,1991393.0313,-28204978.2
AZE,RI,gfdl,2030,best,-0.677775096,0,3971295.1964,-3871779.71,-51731286.11,685.7260404,2541.6827214,2808.391369,19800144.239,5272566.478,-76803996.83
AZE,RI,gfdl,2050,best,-0.085979089,275244.91777,6723744.3741,774024.24531,-48908641.51,781.1441834,2895.3555163,3215.7532509,19843395.185,5032664.5452,-73784701.24
AZE,RI,hadgem,2005,best,-0.109447493,23356.279288,233562.79288,-76691.87169,-766918.7169,136.8456699,1890.0853292,2107.1076801,-690766.5317,-703782.6183,627630.43302
AZE,RI,hadgem,2020,best,-0.131480952,98862.50691,1222187.862,-31211.33819,-1150216.846,155.7681732,2151.4392028,2408.5098139,-1523902.558,-763858.4068,1137544.1187
AZE,RI,hadgem,2030,best,-0.122476479,118991.34602,2412101.3222,-19782.88583,-1380290.123,175.1026663,2418.4834011,2708.5410079,-2334220.465,-827373.6076,1781303.9496
AZE,RI,hadgem,2050,best,-0.155821529,93180.89096,3343910.2318,-45374.73887,-2032790.387,196.6658917,2716.3104017,3035.6774145,-3377297.787,-982953.8399,2327461.2399
AZE,WH,gfdl,2005,best,-0.014856158,1571821.1941,15718211.941,-25558884.99,-255588849.9,342999.39964,568203.05329,570600.86427,-168074191.1,-87514658.78,0
AZE,WH,gfdl,2020,best,-0.014541421,3388849.1071,49606703.012,-21605799.65,-490616238.3,330455.12924,547422.57162,549452.09011,-374087165.9,-116529072.4,0
AZE,WH,gfdl,2030,best,-0.0128028,3494963.5967,84556338.979,-28231971.5,-692312980.2,317518.11923,525991.48867,527812.66787,-440196289.2,-252116691,0
AZE,WH,gfdl,2050,best,-0.005983301,7233921.4668,156895553.65,-17688293.24,-754546819.5,303449.35375,502685.57175,503011.48632,-434062928.2,-320483891.3,0
AZE,WH,hadgem,2005,best,-0.023361713,1928900.3915,19289003.915,-60518694.54,-605186945.4,487991.99318,684669.48479,688787.17061,-607561450.6,2374505.2069,0
AZE,WH,hadgem,2020,best,-0.020756027,1663547.8154,35924482.068,-78290746.98,-1155074046,480924.20923,675832.64763,680545.23912,-749082163.3,-405991883,0
AZE,WH,hadgem,2030,best,-0.018994729,6395165.3718,99876135.786,-63973256,-1641002580,475273.66484,669120.97127,674305.32333,-892917205,-748085374.6,0
AZE,WH,hadgem,2050,best,-0.02979391,14890560.78,248781743.59,-85533641.58,-2294314320,472631.71921,666270.61489,672040.13851,-921190039.9,-1373124280,0
BDI,RI,gfdl,2005,best,,0,0,0,0,13411.679395,23573.919023,25200.492552,0,0,0
BDI,RI,gfdl,2020,best,-0.021290894,18795830.776,187958307.76,5509371.482,4319331.9107,16983.67288,29852.467942,31789.31567,-101548765.8,-60399035.86,166267133.59
BDI,RI,gfdl,2030,best,-0.119053075,23613890.592,424097213.69,-347427.5885,-80220106.74,21315.752537,37467.032234,39781.901622,-273920892.9,-172210255.9,365911042.08
BDI,RI,gfdl,2050,best,-0.113695716,14213202.917,566229242.86,-8768864.146,-228001680.3,26190.577276,46035.588062,48619.469459,-445351766.7,-276480131.6,493830217.9
BDI,RI,hadgem,2005,best,,0,0,0,0,13480.099122,23694.18145,25217.302334,0,0,0
BDI,RI,hadgem,2020,best,-0.09792207,21988002.548,219880025.48,1547222.9907,-42134973.69,17266.290332,30349.229065,32040.927769,-115214407.2,-63633063.06,136712496.56
BDI,RI,hadgem,2030,best,-0.19831019,22428969.939,444169724.87,-2686258.578,-164298420.6,21815.060723,38344.674058,40286.873616,-315772902.5,-200305073.4,351779555.31
BDI,RI,hadgem,2050,best,-0.227276622,21074939.531,654919120.18,-11576564.04,-378223493.3,27170.663861,47758.30161,49775.949763,-551909779.8,-349131832.7,522818119.22
BDI,WH,gfdl,2005,best,-0.141951803,282397.98381,2823979.8381,-2061804.592,-20618045.92,10931.534829,11041.954373,11009.778781,-4609463.853,-16008582.07,0
BDI,WH,gfdl,2020,best,-0.163193308,665980.52842,9483785.1223,-2689477.541,-45821507.22,11939.889947,12060.494896,12021.367243,-5836299.482,-39985207.74,0
BDI,WH,gfdl,2030,best,-0.114361912,468859.95283,14172384.651,-2153481.404,-64033146.42,13160.981132,13293.920335,13246.973897,-3769686.971,-60263459.45,0
BDI,WH,gfdl,2050,best,-0.067933132,698802.96567,21160414.307,-1308494.001,-74058281.27,14302.984665,14447.459258,14388.895546,-946509.0706,-73111772.2,0
BDI,WH,hadgem,2005,best,,0,0,0,0,10826.495506,10935.854047,11031.72971,0,0,0
BDI,WH,hadgem,2020,best,-0.111429258,205680.69992,2056806.9992,-2097828.804,-21102341.63,11923.518836,12043.95842,12169.679774,-248107.1887,-20854234.44,0
BDI,WH,hadgem,2030,best,,0,2056806.9992,-9108.243555,-21127481.75,13489.874133,13626.135488,13788.549277,-273247.3067,-20854234.44,0
BDI,WH,hadgem,2050,best,-0.031964842,49894.467371,2555751.6729,-917622.9414,-28561014.64,15185.272612,15338.659204,15549.495812,1959265.6277,-30520280.27,0
BEL,MZ,gfdl,2005,best,-0.066330351,4631303.2329,46313032.329,-16306312.71,-163063127.1,24580.658692,48054.554358,48206.399915,-138158062.7,-24905064.43,0
BEL,MZ,gfdl,2020,best,-0.060509121,1746796.6171,63780998.5,-17295126.71,-307856029.3,22882.382467,44734.468101,45052.772556,-219999395.6,-87856633.73,0
BEL,MZ,gfdl,2030,best,-0.04211867,1821442.077,81995419.27,-10264230.08,-414141302.9,22489.978424,43967.328305,44384.578398,-335463552.6,-78677750.33,0
BEL,MZ,gfdl,2050,best,-0.025168396,1352538.1772,95520801.042,-12433270.67,-466679690.9,22178.292668,43357.990684,43850.811186,-351558978.5,-115120712.4,0
BEL,MZ,hadgem,2005,best,-0.075948597,17182244.002,171822440.02,-24405741.01,-244057410.1,39537.908333,49003.428013,48334.363887,-187165669.1,-56891740.93,0
