ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
AGO,WH,gfdl,2050,best,-0.631501141,575030.81495,29695072.212,30881.210479,347120.67097,1479.6127735,1494.5583572,1390.8314505,1281596.9957,-934476.3247,0
AGO,WH,hadgem,2005,best,-1.057976649,813781.23778,8137812.3778,-81707.68422,-817076.8422,2708.1307032,2735.4855587,2654.2029844,-355903.5878,-461173.2544,0
AGO,WH,hadgem,2020,best,-0.822328548,587910.99072,14016922.285,73787.1344,1180481.722,2222.9682578,2245.4224826,2225.4034841,1807567.2647,-627085.5428,0
AGO,WH,hadgem,2030,best,-0.668872001,380535.5277,17822277.562,52282.96122,974314.18981,1684.0316948,1701.042116,1719.6760276,1617855.1805,-643540.9907,0
AGO,WH,hadgem,2050,best,-0.370370703,287763.2989,20699910.551,47972.001413,1275339.0658,1439.0740953,1453.6101973,1505.6608386,1918880.0565,-643540.9907,0
ALB,WH,gfdl,2005,best,-0.058928299,13356342.108,133563421.08,-14747047.5,-147470475,73682.565532,74426.833871,78423.314958,-169366405.3,21895930.227,0
ALB,WH,gfdl,2020,best,-0.018500912,9530247.293,228865894.01,-8523878.498,-185376963.6,71681.053764,72405.104812,77207.91968,-244068217.7,58691254.106,0
ALB,WH,gfdl,2030,best,-0.008671554,9077526.0594,319641154.61,-6309620.595,-183712246.7,69608.989325,70312.110429,75536.90389,-268960942.3,85248695.592,0
ALB,WH,gfdl,2050,best,-0.012106829,14016912.011,459810274.71,-5169038.812,-180948373.1,67933.950391,68620.15191,74126.897696,-286008907.4,105060534.32,0
ALB,WH,hadgem,2005,best,-0.060168486,14565655.384,145656553.84,-14209810.37,-142098103.7,72468.80947,73200.817647,78122.271005,-165027594.5,22929490.783,0
ALB,WH,hadgem,2020,best,-0.026530883,9927223.2163,244928786,-9174563.737,-194087879.2,70046.912926,70754.457501,76611.786314,-250543465.2,56455585.995,0
ALB,WH,hadgem,2030,best,-0.014471898,12454470.36,369473489.6,-6858776.253,-201133949.3,68352.080361,69042.505415,75522.36345,-283502659.1,82368709.829,0
ALB,WH,hadgem,2050,best,-0.0142615,18591585.188,555389341.48,-5236438.474,-174896936.7,67444.368219,68125.624464,75492.064593,-273201682.4,98304745.696,0
ARG,MZ,gfdl,2005,best,-0.056052739,108176648.81,1081766488.1,-52168001.81,-521680018.1,330778.35243,2544329.6483,2736461.5071,72509496.284,-594189514.4,0
ARG,MZ,gfdl,2020,best,-0.05249598,115564440.75,2237410895.6,-45879425.74,-988089052.4,368593.49457,2847556.0758,3081001.5892,129789438.7,-1117878491,0
ARG,MZ,gfdl,2030,best,-0.050540156,155329772.18,3790708617.3,-61656211.48,-1691955500,415193.92302,3215583.0983,3483433.0095,63727658.734,-1755683159,0
ARG,MZ,gfdl,2050,best,-0.055984703,142104492.58,5211753543.1,-59299478.41,-2359305391,457605.83612,3550572.1508,3846526.2006,-14169930.25,-2345135460,0
ARG,MZ,hadgem,2005,best,-0.060410687,131943898,1319438980,-56903377.19,-569033771.9,386417.96512,2638797.9699,2810085.948,122601036.44,-691634808.4,0
ARG,MZ,hadgem,2020,best,-0.063737915,131570419.23,2635143172.3,-61978221.56,-1231916766,444994.50046,3064237.4299,3295344.5358,159000516.4,-1390917282,0
ARG,MZ,hadgem,2030,best,-0.047781011,145004719.85,4085190370.8,-60763767.77,-1966368394,509742.69696,3529242.5567,3816833.413,48279848.398,-2014648243,0
ARG,MZ,hadgem,2050,best,-0.061018607,173568815.74,5820878528.2,-69138617.74,-2795910461,566734.29872,3941344.5267,4276029.8135,-119834721.7,-2676075740,0
ARG,WH,gfdl,2005,best,-0.031344232,5410544.7435,54105447.435,-1125368.055,-11253680.55,101181.44452,5253233.6532,5637214.0002,5728106.0536,-16981786.6,0
ARG,WH,gfdl,2020,best,-0.042816953,4066697.1099,94772418.534,-397012.6214,-58753367.88,106071.95344,5520404.2066,5993064.9934,-75602910.13,16849542.252,0
ARG,WH,gfdl,2030,best,-0.049381903,7524536.0606,170017779.14,1413128.4882,-80360100.64,111531.57872,5811059.1248,6348784.027,-167011391.7,86651291.024,0
ARG,WH,gfdl,2050,best,-0.102456948,25570783.092,425725610.06,-1304510.276,-108959367.9,117298.15201,6114569.6998,6712903.2476,-243420741.6,134461373.66,0
ARG,WH,hadgem,2005,best,-0.012724147,14113031.144,141130311.44,4729172.3666,47291723.666,343027.11355,5117581.2951,5580807.2884,61724697.82,-14432974.15,0
ARG,WH,hadgem,2020,best,-0.015646049,25301368.328,394143994.72,15476385.354,42994881.746,354570.87851,5277947.8526,5847313.0173,-194671995.3,237666877.03,0
ARG,WH,hadgem,2030,best,-0.026046591,19158034.206,585724336.79,-17449753.37,-147873027.4,370605.32008,5508084.3596,6169217.8394,-316563556.1,168690528.73,0
ARG,WH,hadgem,2050,best,-0.034414338,24686457.978,832588916.57,-11843691.54,-344011821.1,388740.91125,5770589.8707,6553521.9192,-525687245.9,181675424.79,0
AUS,MZ,gfdl,2005,best,-0.036355795,229531.62793,2295316.2793,-165910.4001,-1659104.001,988.5920279,41149.525041,43332.845683,136628.34195,-1795732.343,0
AUS,MZ,gfdl,2020,best,-0.031384227,326212.44724,5557440.7517,-120415.9575,-3015783.137,961.1011244,42428.016057,44772.961198,-31782.43671,-2984000.7,0
AUS,MZ,gfdl,2030,best,-0.035089802,388170.37538,9439144.5056,-128386.5189,-4423063.552,935.1436685,43018.040976,45440.020647,-232796.4951,-4190267.057,0
AUS,MZ,gfdl,2050,best,-0.061304194,449695.15649,13936096.071,-161452.0829,-7031839.481,911.2666599,43348.525245,45813.940842,-1636068.794,-5395770.687,0
AUS,MZ,hadgem,2005,best,-0.020481983,475393.99182,4753939.9182,-145328.2853,-1453282.853,2360.2649396,42577.22735,44546.431932,1177820.9322,-2631103.785,0
AUS,MZ,hadgem,2020,best,-0.040564506,346345.3348,8217393.2662,-357493.5558,-6725613.368,2470.1595643,45619.738958,47929.57412,-1039148.049,-5686465.319,0
AUS,MZ,hadgem,2030,best,-0.031649259,841956.92806,16636962.547,-376469.4256,-9333675.372,2537.9223549,47620.593007,50195.857551,176226.30479,-9509901.677,0
AUS,MZ,hadgem,2050,best,-0.035232792,423892.45383,20875887.085,-204367.8725,-13851234.58,2588.1542648,49166.23491,51907.200813,-3063538.909,-10787695.67,0
AUS,WH,gfdl,2005,best,-0.065611787,11101595.346,111015953.46,-35351305.58,-353513055.8,452119.28129,10603142.907,11258124.662,-223549383.8,-129963672,0
AUS,WH,gfdl,2020,best,-0.039312827,10628663.772,217302591.18,-20143534.23,-595652139.4,445428.55555,10458351.134,11208400.633,-528506250.2,-67145889.21,0
AUS,WH,gfdl,2030,best,-0.083977782,19509433.87,412396929.88,-37440975.55,-1165464343,435016.39341,10228110.486,11023310.256,-1085863048,-79601295.45,0
AUS,WH,gfdl,2050,best,-0.105341107,11161028.624,524007216.13,-54683700.4,-2000200435,422047.00876,9939317.1142,10761311.175,-1831682848,-168517587.5,0
AUS,WH,hadgem,2005,best,-0.066858355,32351897.862,323518978.62,-65292526.5,-652925265,765922.12343,10506218.422,11264441.356,-436003331.3,-216921933.7,0
AUS,WH,hadgem,2020,best,-0.057153998,21805205.789,541571036.51,-55774699.71,-1274914803,750796.08613,10321076.998,11206400.127,-1000491744,-274423058.6,0
AUS,WH,hadgem,2030,best,-0.022530359,45442622.705,995997263.56,-27020727.5,-1282894604,734164.35378,10113154.774,11075272.159,-1107396405,-175498198.5,0
AUS,WH,hadgem,2050,best,-0.063230074,27739407.013,1273391333.7,-42578295.55,-1947088087,715803.8038,9880539.7456,10933098.286,-1794409244,-152678842.9,0
AUT,MZ,gfdl,2005,best,-0.061034734,216864500.76,2168645007.6,-43654551.65,-436545516.5,111182.74029,162052.58859,160062.78495,-941637743.6,505092227.13,0
AUT,MZ,gfdl,2020,best,-0.042873006,198454304.59,4153188053.5,-51529097.02,-673283132.2,107786.84233,157053.3265,155310.2026,-1326168778,652885646.12,0
AUT,MZ,gfdl,2030,best,-0.023924096,209286059.77,6246048651.2,-27491712.53,-701610522.2,108963.6567,158733.26856,156940.7169,-1619368565,917758042.34,0
AUT,MZ,gfdl,2050,best,-0.009135149,224496111.95,8491009770.7,-20296781.81,-601409038.6,110900.31333,161524.56346,159592.7969,-1754932350,1153523311.9,0
AUT,MZ,hadgem,2005,best,-0.080410208,236847040.52,2368470405.2,-63860911.6,-638609116,99114.088434,167451.13696,163588.63088,-836294146.3,197685030.37,0
AUT,MZ,hadgem,2020,best,-0.052945555,278894501.27,5157415417.9,-50946412.62,-883964237,99104.686132,167310.03093,164175.14723,-1144370282,260406045.27,0
AUT,MZ,hadgem,2030,best,-0.02956269,230448938.27,7461904800.6,-27863254.79,-930795055.6,101990.92018,172078.44605,169387.17023,-1368852829,438057773.89,0
AUT,MZ,hadgem,2050,best,0.0268059694,254381830.56,10005723106,1273255.3425,-348705764.2,105041.87918,177138.4784,174524.11362,-1065994789,717289024.48,0
AUT,WH,gfdl,2005,best,-0.04025915,9114473.6108,91144736.108,-34754996.19,-347549961.9,155188.44369,257003.10545,279179.74012,-411504972.6,63955010.633,0
AUT,WH,gfdl,2020,best,-0.067683706,1180591.8795,102950654.9,-59918004.52,-1058425560,149122.84514,246975.99926,271054.30313,-1046401050,-12024509.61,0
AUT,WH,gfdl,2030,best,0.0392513284,7941971.793,182370372.83,-16990042.53,-604890833.4,142489.52226,235974.26387,260831.4951,-634448847.8,29558014.382,0
AUT,WH,gfdl,2050,best,0.007823776,9699674.0949,279367113.78,-11451005.79,-507988121.9,136653.16447,226227.40253,251503.17683,-564048104.5,56059982.561,0
AUT,WH,hadgem,2005,best,-0.053857076,1417517.2944,14175172.944,-83281060.75,-832810607.5,250306.72218,252835.07291,279213.69633,-851520493.7,18709886.141,0
AUT,WH,hadgem,2020,best,0.0042640728,6656663.9088,80741812.032,-36118913.72,-744508945.4,239510.1492,241929.44363,270204.96307,-804059388.7,59550443.31,0
AUT,WH,hadgem,2030,best,0.0306012112,14669864.232,227440454.36,-2262758.696,-128901849.6,230483.33124,232811.4457,262155.07156,-248737058.9,119835209.32,0
