ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
AGO,WH,gfdl,2050,best,-0.275755391,169180.63807,14409999.444,-22946.96292,-1644516.221,1464.47204,1479.2646869,1390.8314505,-917878.5169,-726637.7037,0
AGO,WH,hadgem,2005,best,-0.678368745,408690.52209,4086905.2209,-55622.61419,-556226.1419,2771.2951956,2799.2880763,2654.2029844,399485.38944,-955711.5313,0
AGO,WH,hadgem,2020,best,-0.387916841,402503.41712,8111939.392,78327.35896,716286.82439,2297.8053122,2321.0154668,2225.4034841,1777449.5322,-1061162.708,0
AGO,WH,hadgem,2030,best,-0.08412094,202459.66916,10136536.084,82483.338398,1463404.8345,1754.8137586,1772.5391501,1719.6760276,2549601.2375,-1086196.403,0
AGO,WH,hadgem,2050,best,-0.037864585,123696.66474,11373502.731,71681.495282,2119583.8535,1517.7562204,1533.0870914,1505.6608386,3318620.4048,-1199036.551,0
ALB,WH,gfdl,2005,best,-0.050462756,1780741.8499,17807418.499,-15036608.79,-150366087.9,77424.411633,78206.476397,78423.314958,-152052911.8,1686823.8524,0
ALB,WH,gfdl,2020,best,-0.030010929,1363245.6761,31439875.26,-13279410.34,-252273710.7,76239.557496,77009.654036,77207.91968,-242332862.4,-9940848.323,0
ALB,WH,gfdl,2030,best,-0.027966429,1478423.1349,46224106.609,-12897289.1,-331901816.6,74563.299539,75316.464181,75536.90389,-289482115.9,-42419700.69,0
ALB,WH,gfdl,2050,best,-0.007142586,4821604.3053,94440149.662,-7527273.547,-339245630,73179.890345,73919.081157,74126.897696,-295404258.4,-43841371.56,0
ALB,WH,hadgem,2005,best,-0.053350101,2642429.9738,26424299.738,-14970481.31,-149704813.1,77027.108062,77805.159659,78122.271005,-153389543.6,3684730.4229,0
ALB,WH,hadgem,2020,best,-0.032393811,541002.16324,31834321.371,-14663071.31,-255457114.2,75567.775324,76331.086186,76611.786314,-225022263.2,-30434851.02,0
ALB,WH,hadgem,2030,best,-0.029548025,1246389.2357,44298213.728,-13020693.61,-344501426.6,74568.423376,75321.639774,75522.36345,-275789459.1,-68711967.41,0
ALB,WH,hadgem,2050,best,-0.007506181,9062789.2113,134926105.84,-6806762.859,-341296332.8,74592.715223,75346.176993,75492.064593,-272688982.4,-68607350.4,0
ARG,MZ,gfdl,2005,best,-0.039476653,24762277.8,247622778,-65667740.25,-656677402.5,353017.04785,2707073.0935,2736461.5071,50602951.627,-707280354.1,0
ARG,MZ,gfdl,2020,best,-0.042336523,17044733.084,418070108.84,-85576050.44,-1441885519,395046.88039,3042918.6853,3081001.5892,242310678.99,-1684196198,0
ARG,MZ,gfdl,2030,best,-0.045645196,18019250.657,598262615.41,-108111744.4,-2575280421,445358.67711,3439080.358,3483433.0095,285049831.49,-2860330253,0
ARG,MZ,gfdl,2050,best,-0.044285669,24496096.229,843223577.7,-86490337.85,-3546390291,491049.578,3798851.1527,3846526.2006,238457787.45,-3784848078,0
ARG,MZ,hadgem,2005,best,-0.023687478,22743737.25,227437372.5,-50048704.11,-500487041.1,409282.28779,2787168.3498,2810085.948,348866341.78,-849353382.9,0
ARG,MZ,hadgem,2020,best,-0.065338342,12920797.902,356645351.52,-139284900.1,-1991065411,475307.34047,3262661.4047,3295344.5358,502273946.16,-2493339357,0
ARG,MZ,hadgem,2030,best,-0.065060696,18222630.897,538871660.48,-159540839.3,-3800404984,546983.98217,3773609.6537,3816833.413,432514149.24,-4232919133,0
ARG,MZ,hadgem,2050,best,-0.062839809,30973626.506,848607925.55,-127461914.6,-5331988435,609700.19386,4223084.9606,4276029.8135,234066458.86,-5566054894,0
ARG,WH,gfdl,2005,best,-0.014885124,663292.49875,6632924.9875,-3345699.289,-33456992.89,108021.67499,5596306.1396,5637214.0002,27996496.824,-61453489.72,0
ARG,WH,gfdl,2020,best,0.0432449628,895394.05998,15586865.587,11406912.802,43954295.527,114449.24877,5942717.6989,5993064.9934,-17322685.55,61276981.074,0
ARG,WH,gfdl,2030,best,0.0022294859,933275.18717,24919617.459,2024417.7511,44468160.671,120943.4311,6286488.3856,6348784.027,-55579496.87,100047657.54,0
ARG,WH,gfdl,2050,best,-0.077925773,848581.96378,33405437.097,-7188213.173,-86159157.2,127669.72508,6639263.1872,6712903.2476,-152432910.7,66273753.475,0
ARG,WH,hadgem,2005,best,-0.0209443,1981983.6899,19819836.899,-23673922.45,-236739224.5,369335.1504,5518350.6537,5580807.2884,107088506.39,-343827730.9,0
ARG,WH,hadgem,2020,best,-0.031620729,1291920.0332,32739037.231,-23461173.45,-608835693,386962.47286,5769236.159,5847313.0173,-60792455.17,-548043237.9,0
ARG,WH,hadgem,2030,best,-0.010947429,1025265.8497,42991695.728,-4253573.495,-727197082.6,408192.5281,6076920.3351,6169217.8394,-204927164.6,-522269917.9,0
ARG,WH,hadgem,2050,best,-0.019064135,2368496.5443,66676661.172,-8556243.102,-934358268.1,433241.61932,6443012.5221,6553521.9192,-435367892.2,-498990375.9,0
AUS,MZ,gfdl,2005,best,-0.000292006,121920.36667,1219203.6667,33857.5133,338575.133,1046.5447405,42962.958834,43332.845683,1660340.8696,-1321765.737,0
AUS,MZ,gfdl,2020,best,-0.023307092,43794.385315,1657147.5199,-54638.26835,-1279319.817,1018.7123329,44356.863955,44772.961198,1177657.2066,-2456977.023,0
AUS,MZ,gfdl,2030,best,-0.009875927,60085.773461,2258005.2545,-77708.24719,-1812686.111,991.7430112,45009.882617,45440.020647,2132060.0758,-3944746.187,0
AUS,MZ,gfdl,2050,best,-0.029879614,100485.73864,3262862.6408,-60514.33214,-3395193.899,966.7282202,45392.605435,45813.940842,1539594.1462,-4934788.045,0
AUS,MZ,hadgem,2005,best,-0.00685329,219660.15606,2196601.5606,-49335.55585,-493355.5585,2468.2767307,44255.298766,44546.431932,2710321.5521,-3203677.111,0
AUS,MZ,hadgem,2020,best,-0.035604585,132871.50519,3525316.6125,-288544.1558,-5914609.041,2592.0620653,47577.003257,47929.57412,349019.25684,-6263628.297,0
AUS,MZ,hadgem,2030,best,-0.025779424,88472.600896,4410042.6214,-475498.9975,-10897048.87,2670.1203432,49785.544439,50195.857551,182354.09868,-11079402.97,0
AUS,MZ,hadgem,2050,best,-0.023223248,99821.255132,5408255.1728,-148422.0776,-14355212.06,2726.1081959,51450.617613,51907.200813,-2388784.42,-11966427.64,0
AUS,WH,gfdl,2005,best,0.013903542,795815.61174,7958156.1174,12009968.982,120099689.82,476576.0385,11180530.329,11258124.662,90189217.185,29910472.632,0
AUS,WH,gfdl,2020,best,-0.016349487,2235555.8074,30313714.191,-268050.0139,-5956904.973,473478.15075,11120374.473,11208400.633,-66373754.93,60416849.958,0
AUS,WH,gfdl,2030,best,-0.011979538,678352.17687,37097235.96,2750452.6131,-110470118.4,464512.51091,10924489.5,11023310.256,-297587241.8,187117123.35,0
AUS,WH,gfdl,2050,best,-0.058663372,983461.7331,46931853.291,-15695458.41,-644151852,452350.11981,10655042.519,10761311.175,-899085855,254934003.02,0
AUS,WH,hadgem,2005,best,-0.02899956,20277999.941,202779999.41,-21386437.39,-213864373.9,814403.97015,11160288.11,11264441.356,-41844318.34,-172020055.6,0
AUS,WH,hadgem,2020,best,0.0148932291,1971034.699,222490346.4,28955592.349,39247572.882,807210.83727,11083285.514,11206400.127,-156576590,195824162.89,0
AUS,WH,hadgem,2030,best,0.0205842178,3163032.6674,254120673.07,40821867.371,355258735.13,795302.97144,10939330.147,11075272.159,-373176152.2,728434887.33,0
AUS,WH,hadgem,2050,best,-0.096821926,3360740.7062,287728080.13,-58398079.35,-991338195.6,782557.93456,10782808.151,10933098.286,-1514389719,523051523.57,0
