ISO3,CropCode,ClimateCode,PlantingYear,TechnologyKey,INTENSITY_ADOPT_AREA,PRODUCTION_ADOPT_AREA,cum_PRODUCTION_ADOPT_AREA,GWP_ADOPT_AREA,cum_GWP_ADOPT_AREA,IMPACT_ADOPT_AREA,IMPACT_HarvestArea,IMPACT_base_HarvestArea,cum_CO2,cum_N2O,cum_CH4
AGO,WH,hadgem,2005,best,-0.806513071,334214.0729,3342140.729,-29836.7276,-298367.276,1442.39038,2702.341379,2654.20299,-34805.74146,-263561.5345,0
AGO,WH,hadgem,2020,best,-0.568231244,276652.4683,6108665.411,29467.66694,401402.4363,1198.527808,2245.46096,2225.40348,740574.6029,-339172.1665,0
AGO,WH,hadgem,2030,best,-0.300042609,153101.0691,7639676.102,34111.50562,700953.934,918.5288427,1720.878435,1719.67603,1048516.567,-347562.6325,0
AGO,WH,hadgem,2050,best,-0.224754654,108476.2731,8724438.833,32255.22545,1022178.342,797.1208042,1493.418538,1505.66084,1396251.627,-374073.2849,0
ALB,WH,gfdl,2005,best,-0.050668675,5528339.602,55283396.02,-9098608.709,-90986087.09,52571.36131,77307.65064,78423.315,-103286628.4,12300541.31,0
ALB,WH,gfdl,2020,best,-0.023024601,4571370.039,100997096.4,-6611222.769,-132889432.9,51598.41452,75884.56252,77207.9198,-158155493.1,25266060.14,0
ALB,WH,gfdl,2030,best,-0.017038202,4110879.552,142105891.9,-5911493.362,-152749829.8,50413.65689,74149.97275,75536.9042,-178351434.5,25601604.68,0
ALB,WH,gfdl,2050,best,-0.010725693,7695167.401,219057565.9,-3643472.661,-151509264.1,49460.95068,72753.67681,74126.8976,-187568189.5,36058925.45,0
ALB,WH,hadgem,2005,best,-0.055944706,6803338.864,68033388.64,-9514917.276,-95149172.76,52530.27631,76744.21421,78122.2712,-106331561.6,11182388.79,0
ALB,WH,hadgem,2020,best,-0.027307599,4327440.854,111307797.2,-7245004.825,-140043420.6,51361.44256,75041.82745,76611.7861,-157551522.3,17508101.7,0
ALB,WH,hadgem,2030,best,-0.01830833,5360209.581,164909893,-5799868.688,-159898168.5,50604.00173,73939.97066,75522.3634,-179111374.9,19213206.46,0
ALB,WH,hadgem,2050,best,-0.007664934,10974429.02,274654183.2,-3410723.211,-142569182.9,50552.36044,73867.29649,75492.0646,-170233543,27664360.1,0
ARG,MZ,gfdl,2005,best,-0.04157424,26364210.88,263642108.8,-20693554.78,-206935547.8,139579.2327,2677848.746,2736461.526,34934372.83,-241869920.6,0
ARG,MZ,gfdl,2020,best,-0.05024281,26431843.47,527960543.5,-26168486.27,-469987754.9,156026.5492,3007082.561,3081001.578,67134056.73,-537121811.6,0
